Mole fraction of liquid	Heat per mole [J]	Temperature [K]
1.00000	1.33927E5	3159.97995
0.99997	1.33922E5	3159.88432
0.99541	1.33686E5	3158.88432
0.99087	1.33451E5	3157.88432
0.98636	1.33217E5	3156.88432
0.98188	1.32985E5	3155.88432
0.97743	1.32754E5	3154.88432
0.97301	1.32525E5	3153.88432
0.96861	1.32296E5	3152.88432
0.96424	1.32069E5	3151.88432
0.95990	1.31843E5	3150.88432
0.95559	1.31618E5	3149.88432
0.95130	1.31395E5	3148.88432
0.94704	1.31173E5	3147.88432
0.94280	1.30951E5	3146.88432
0.93860	1.30732E5	3145.88432
0.93441	1.30513E5	3144.88432
0.93026	1.30295E5	3143.88432
0.92612	1.30079E5	3142.88432
0.92202	1.29863E5	3141.88432
0.91794	1.29649E5	3140.88432
0.91388	1.29436E5	3139.88432
0.90985	1.29224E5	3138.88432
0.90584	1.29014E5	3137.88432
0.90186	1.28804E5	3136.88432
0.89790	1.28595E5	3135.88432
0.89397	1.28388E5	3134.88432
0.89006	1.28181E5	3133.88432
0.88617	1.27976E5	3132.88432
0.88231	1.27771E5	3131.88432
0.87847	1.27568E5	3130.88432
0.87465	1.27366E5	3129.88432
0.87086	1.27165E5	3128.88432
0.86709	1.26964E5	3127.88432
0.86334	1.26765E5	3126.88432
0.85961	1.26567E5	3125.88432
0.85590	1.26370E5	3124.88432
0.85222	1.26174E5	3123.88432
0.84856	1.25978E5	3122.88432
0.84492	1.25784E5	3121.88432
0.84130	1.25591E5	3120.88432
0.83771	1.25399E5	3119.88432
0.83413	1.25207E5	3118.88432
0.83058	1.25017E5	3117.88432
0.82704	1.24827E5	3116.88432
0.82353	1.24639E5	3115.88432
0.82004	1.24451E5	3114.88432
0.81657	1.24264E5	3113.88432
0.81312	1.24079E5	3112.88432
0.80968	1.23894E5	3111.88432
0.80627	1.23710E5	3110.88432
0.80288	1.23526E5	3109.88432
0.79951	1.23344E5	3108.88432
0.79615	1.23163E5	3107.88432
0.79282	1.22982E5	3106.88432
0.78951	1.22803E5	3105.88432
0.78621	1.22624E5	3104.88432
0.78293	1.22446E5	3103.88432
0.77968	1.22269E5	3102.88432
0.77644	1.22092E5	3101.88432
0.77322	1.21917E5	3100.88432
0.77001	1.21742E5	3099.88432
0.76683	1.21569E5	3098.88432
0.76366	1.21395E5	3097.88432
0.76052	1.21223E5	3096.88432
0.75739	1.21052E5	3095.88432
0.75427	1.20881E5	3094.88432
0.75118	1.20711E5	3093.88432
0.74810	1.20542E5	3092.88432
0.74504	1.20374E5	3091.88432
0.74199	1.20206E5	3090.88432
0.73897	1.20040E5	3089.88432
0.73596	1.19874E5	3088.88432
0.73297	1.19708E5	3087.88432
0.72999	1.19544E5	3086.88432
0.72703	1.19380E5	3085.88432
0.72409	1.19217E5	3084.88432
0.72116	1.19055E5	3083.88432
0.71825	1.18893E5	3082.88432
0.71535	1.18732E5	3081.88432
0.71248	1.18572E5	3080.88432
0.70961	1.18412E5	3079.88432
0.70677	1.18254E5	3078.88432
0.70393	1.18096E5	3077.88432
0.70112	1.17938E5	3076.88432
0.69832	1.17782E5	3075.88432
0.69553	1.17626E5	3074.88432
0.69276	1.17470E5	3073.88432
0.69001	1.17315E5	3072.88432
0.68727	1.17161E5	3071.88432
0.68454	1.17008E5	3070.88432
0.68183	1.16855E5	3069.88432
0.67913	1.16703E5	3068.88432
0.67645	1.16552E5	3067.88432
0.67379	1.16401E5	3066.88432
0.67113	1.16251E5	3065.88432
0.66849	1.16102E5	3064.88432
0.66587	1.15953E5	3063.88432
0.66326	1.15805E5	3062.88432
0.66066	1.15657E5	3061.88432
0.65808	1.15510E5	3060.88432
0.65551	1.15364E5	3059.88432
0.65296	1.15218E5	3058.88432
0.65042	1.15073E5	3057.88432
0.64789	1.14928E5	3056.88432
0.64537	1.14784E5	3055.88432
0.64287	1.14641E5	3054.88432
0.64038	1.14498E5	3053.88432
0.63791	1.14355E5	3052.88432
0.63545	1.14214E5	3051.88432
0.63300	1.14073E5	3050.88432
0.63056	1.13932E5	3049.88432
0.62814	1.13792E5	3048.88432
0.62573	1.13653E5	3047.88432
0.62333	1.13514E5	3046.88432
0.62094	1.13376E5	3045.88432
0.61857	1.13238E5	3044.88432
0.61621	1.13101E5	3043.88432
0.61386	1.12964E5	3042.88432
0.61152	1.12828E5	3041.88432
0.60920	1.12692E5	3040.88432
0.60688	1.12557E5	3039.88432
0.60458	1.12423E5	3038.88432
0.60229	1.12289E5	3037.88432
0.60001	1.12155E5	3036.88432
0.59775	1.12022E5	3035.88432
0.59549	1.11890E5	3034.88432
0.59325	1.11758E5	3033.88432
0.59102	1.11626E5	3032.88432
0.58880	1.11496E5	3031.88432
0.58659	1.11365E5	3030.88432
0.58440	1.11235E5	3029.88432
0.58221	1.11106E5	3028.88432
0.58003	1.10977E5	3027.88432
0.57787	1.10848E5	3026.88432
0.57572	1.10720E5	3025.88432
0.57357	1.10593E5	3024.88432
0.57144	1.10466E5	3023.88432
0.56932	1.10339E5	3022.88432
0.56721	1.10213E5	3021.88432
0.56511	1.10087E5	3020.88432
0.56302	1.09962E5	3019.88432
0.56094	1.09837E5	3018.88432
0.55887	1.09713E5	3017.88432
0.55682	1.09589E5	3016.88432
0.55477	1.09466E5	3015.88432
0.55273	1.09343E5	3014.88432
0.55070	1.09220E5	3013.88432
0.54868	1.09098E5	3012.88432
0.54668	1.08977E5	3011.88432
0.54468	1.08856E5	3010.88432
0.54269	1.08735E5	3009.88432
0.54071	1.08615E5	3008.88432
0.53874	1.08495E5	3007.88432
0.53678	1.08375E5	3006.88432
0.53484	1.08256E5	3005.88432
0.53290	1.08138E5	3004.88432
0.53097	1.08019E5	3003.88432
0.52904	1.07902E5	3002.88432
0.52713	1.07784E5	3001.88432
0.52523	1.07667E5	3000.88432
0.52334	1.07551E5	2999.88432
0.52145	1.07435E5	2998.88432
0.51958	1.07319E5	2997.88432
0.51771	1.07203E5	2996.88432
0.51586	1.07088E5	2995.88432
0.51401	1.06974E5	2994.88432
0.51217	1.06860E5	2993.88432
0.51034	1.06746E5	2992.88432
0.50852	1.06632E5	2991.88432
0.50670	1.06519E5	2990.88432
0.50490	1.06407E5	2989.88432
0.50310	1.06294E5	2988.88432
0.50132	1.06183E5	2987.88432
0.49954	1.06071E5	2986.88432
0.49777	1.05960E5	2985.88432
0.49601	1.05849E5	2984.88432
0.49425	1.05739E5	2983.88432
0.49251	1.05629E5	2982.88432
0.49077	1.05519E5	2981.88432
0.48904	1.05409E5	2980.88432
0.48732	1.05300E5	2979.88432
